19.066666666666666	1.3175531172774455	25.12134610275663	24.742171190522722
21.266666666666666	1.2090959554562617	25.713440652703166	24.99099363599409
17.916666666666668	1.3862447083803937	24.836884358482056	24.785046009019496
19.25	1.2998456203759892	25.02202819223779	24.55645532711514
19.466666666666665	1.2842480506806495	25.000028719916642	24.500206290374393
19.516666666666666	1.294116466214108	25.256839698945342	24.889129327373713
18.866666666666667	1.3174525163110231	24.8559374744013	24.80932317235714
18.2	1.351497109123973	24.597247386056306	24.52971276907983
19.1	1.3122681112223316	25.064320924346536	24.69743391394579
19.233333333333334	1.2990654758922324	24.985359319660606	24.748853609976912
18.583333333333332	1.353622043366918	25.154809639235225	24.947167599271395
20.55	1.2383488108633778	25.448068063242413	24.712979915475675
21.083333333333332	1.2230794498282607	25.786591733879163	24.974418800627454
19.53333333333333	1.2780319100996467	24.964223310613097	24.521887411930944
17.866666666666667	1.3758242471717657	24.58139321613555	24.55229666452834
20.75	1.2099140793947225	25.10571714744049	24.696611016300746
20.733333333333334	1.2095033964616086	25.077037086637354	24.577793841050394
18.466666666666665	1.355270553094838	25.027329547151336	24.866378828623336
19.116666666666667	1.2926133805709143	24.71045912524731	24.518921045762873
21.083333333333332	1.2054849734324766	25.41564152320138	24.621247750403896
18.75	1.3302913968025132	24.942963690047122	24.837407903521814
19.6	1.2648353455546661	24.79077277287146	24.678649357912978
20.0	1.2654023488902266	25.308046977804533	24.903973563887206
20.78333333333333	1.2273839986084396	25.509130771078734	24.930389776408678
21.216666666666665	1.1931217767574287	25.314067030203443	24.861210695128122
21.266666666666666	1.1692389538278993	24.865815084739992	24.637032403743422
18.583333333333332	1.337505294753986	24.85530672751157	24.600268562131003
18.266666666666666	1.36837175325404	24.995590692773796	24.891024437530767
19.0	1.307194578749734	24.836696996244946	24.548219585754076
19.883333333333333	1.2494555107933285	24.843340406274017	24.55012112022497
18.1	1.362016325374913	24.652495489285926	24.500037034341375
18.716666666666665	1.3392887302202905	25.067020733956433	24.831917860714388
20.483333333333334	1.2209562978926085	25.00925483516693	24.883663692892355
20.2	1.2459402504546475	25.16799305918388	24.66618382483148
18.366666666666667	1.3453014116501651	24.7087025939747	24.6254204015228
20.75	1.2114948264464966	25.138517648764807	24.578838362518713
18.466666666666665	1.344351682029739	24.825694394815844	24.736548865757058
19.4	1.273734430910372	24.710447959661213	24.51697734358606
19.816666666666666	1.249193744504239	24.75485603692567	24.571839981299703
20.3	1.2304539261426908	24.978214700696626	24.558001179355188
21.233333333333334	1.1611997937398024	24.656142287075138	24.501325231717846
19.183333333333334	1.2969774588238798	24.880350918438094	24.65362094938014
20.55	1.2212740986854722	25.097182727986453	24.91063618447329
18.483333333333334	1.3413280424909566	24.792213318707848	24.555058699868347
18.95	1.315548991743646	24.92965339354209	24.69703520595863
18.53333333333333	1.336705729957726	24.773612861883187	24.627378605679812
17.716666666666665	1.3876525893977	24.584578375495916	24.548124575936015
21.4	1.178653162621695	25.22317768010427	24.634621191943985
20.966666666666665	1.2136057010127592	25.44526619790085	24.940871254987247
19.1	1.3133569987749159	25.085118676600896	24.891130874487274
20.616666666666667	1.2084801381121706	24.91483218074592	24.736568250661364
19.0	1.306007328423728	24.81413924005083	24.58673679132451
21.53333333333333	1.170025573773285	25.194550688584734	24.501902430408247
20.483333333333334	1.2118428733285507	24.82258152201315	24.52935489146585
24.5	1.0536799596589632	25.8151590116446	24.87159048930235
20.9	1.1921259175151937	24.91543167606755	24.753203360084168
19.4	1.2864994517750645	24.95808936443625	24.559405126541225
21.866666666666667	1.1461821387149902	25.063182766567788	24.91724533801461
19.983333333333334	1.246968415448411	24.91858550204408	24.750450712025867
17.85	1.377200372361262	24.58302664664853	24.525929068256435
19.766666666666666	1.2653076061304656	25.01091368117887	24.617766057759596
20.566666666666666	1.2311646166635388	25.32095228271345	24.510997164840866
18.6	1.327772262600508	24.69656408436945	24.518377750018125
20.816666666666666	1.2094662353563848	25.177055466002074	24.572957462971825
21.75	1.1578062244409155	25.182285381589914	24.500394405430033
18.03333333333333	1.3695824926819054	24.69813761803036	24.60033704395473
18.266666666666666	1.3533602586459652	24.72138072459963	24.550526223118645
21.433333333333334	1.1591407578419528	24.844250243079188	24.52079366612575
19.0	1.2963571019273372	24.630784936619406	24.503157165134667
17.916666666666668	1.3764798467304615	24.661930587254105	24.568464887532308
21.566666666666666	1.15578415753017	24.92641166406733	24.50295324285659
19.683333333333334	1.2777175443536302	25.149740331360622	24.62415861508918
18.95	1.3074239709238373	24.775684249006716	24.60487784822523
18.183333333333334	1.3562322738424137	24.660823512701224	24.586703938123705
19.716666666666665	1.2890793618458758	25.416348084394514	24.868664244632072
21.75	1.1761844509894046	25.582011809019548	24.957644366904137
20.0	1.2451343579955076	24.902687159910155	24.60060311340579
20.116666666666667	1.2364291642596437	24.872833354356498	24.64915642829765
19.78333333333333	1.2749287372575084	25.22234018541104	24.726603079162153
20.566666666666666	1.224473291285402	25.1833340241031	24.698473386983792
18.5	1.3354752055293202	24.706291302292424	24.596926351826397
18.95	1.326000370461333	25.12770702024226	24.77169037000963
19.516666666666666	1.2815643856797194	25.011864927182522	24.5292091803152
21.133333333333333	1.1725331321746293	24.77953352662383	24.510771876001094
